,0,0,0,0,0,0,1,23,73,3,1
,0,0,0,0,0,0,1,22,73,4,1
,0,0,0,0,0,0,1,21,73,5,1
,0,0,0,0,0,0,1,20,74,5,1
,0,0,0,0,0,0,1,19,75,5,1
,0,0,0,0,0,0,1,18,75,6,1
,0,0,0,0,0,0,1,17,76,6,1
,0,0,0,0,0,0,1,16,76,7,1
,0,0,0,0,0,0,1,15,76,8,1
,0,0,0,0,0,0,1,14,76,9,1
,0,0,0,0,0,0,1,13,76,10,1
,0,0,0,0,0,0,1,12,76,11,1
,0,0,0,0,0,0,1,11,76,12,1
,0,0,0,0,0,0,2,10,76,12,1
,0,0,0,0,1,0,2,9,76,12,1
,0,0,1,0,1,0,2,8,76,12,1
,0,1,1,0,1,0,2,7,76,12,1
,0,1,2,0,1,0,2,6,76,12,1
,0,1,3,0,1,0,2,5,76,12,1
,0,1,3,0,2,0,2,4,76,12,1
,0,1,3,0,2,1,2,3,76,12,1
,0,1,3,0,2,1,2,2,77,12,1
,0,1,3,0,2,1,2,2,76,13,1
,0,1,3,0,2,1,2,3,75,13,1
,0,1,3,0,2,1,2,4,74,13,1
,0,1,3,0,2,1,2,5,73,13,1
,0,1,3,0,2,1,2,6,72,13,1
,0,1,3,0,2,1,3,6,71,13,1
,0,1,3,0,2,1,3,7,70,13,1
,0,1,3,0,2,1,3,8,69,13,1
,0,1,3,0,2,1,3,8,68,14,1
,0,1,3,0,2,1,3,8,67,15,1
,0,1,3,0,2,1,3,9,66,15,1
,0,1,3,0,2,1,3,10,65,15,1
,0,1,3,0,2,1,3,10,64,16,1
,0,1,3,0,2,1,3,10,63,17,1
,0,1,3,0,2,1,4,10,62,17,1
,0,1,3,0,2,2,4,10,61,17,1
,0,1,3,0,2,2,5,10,60,17,1
,0,1,3,0,2,2,6,10,59,17,1
,0,1,3,0,2,2,6,10,58,18,1
,0,1,3,0,2,2,6,11,57,18,1
,0,1,3,0,2,2,6,12,56,18,1
,0,1,3,0,2,2,7,12,55,18,1
,0,1,3,0,2,2,7,13,54,18,1
,0,1,3,0,2,3,7,13,53,18,1
,0,1,3,0,2,3,8,13,52,18,1
,0,1,3,0,2,3,9,13,51,18,1
,0,1,3,0,2,3,9,14,50,18,1
,0,1,3,0,2,3,9,15,49,18,1
,0,1,3,0,2,3,9,16,48,18,1
,0,1,3,0,2,4,9,16,47,18,1
,0,1,3,1,2,4,9,16,46,18,1
,0,1,4,1,2,4,9,16,45,18,1
,0,1,4,1,3,4,9,16,44,18,1
,0,1,4,1,4,4,9,16,43,18,1
,0,1,4,1,4,5,9,16,42,18,1
,0,1,4,1,4,5,10,16,41,18,1
,0,1,4,1,4,6,10,16,40,18,1
,0,1,4,1,4,6,10,17,39,18,1
,0,1,4,1,4,6,10,18,38,18,1
,0,1,4,1,4,6,10,19,37,18,1
,0,1,4,1,4,7,10,19,36,18,1
,0,1,4,1,4,8,10,19,35,18,1
,0,1,4,1,4,8,11,19,34,18,1
,0,1,4,1,4,8,12,19,33,18,1
,0,1,4,1,4,8,12,20,32,18,1
,0,1,4,1,4,8,13,20,31,18,1
,0,1,4,1,4,9,13,20,30,18,1
,0,1,4,1,5,9,13,20,29,18,1
,0,1,4,1,5,10,13,20,28,18,1
,0,1,4,1,6,10,13,20,27,18,1
,0,1,4,1,7,10,13,20,26,18,1
,0,1,4,1,8,10,13,20,25,18,1
,0,1,4,1,8,10,14,20,24,18,1
,0,1,4,1,8,10,14,21,23,18,1
,0,1,4,1,8,10,15,21,22,18,1
,0,0,0,0,0,0,0,49,51,0,1
,0,0,0,0,0,0,0,48,52,0,1
,0,0,0,0,0,0,0,47,53,0,1
,0,0,0,0,0,0,0,46,54,0,1
,0,0,0,0,0,0,0,45,55,0,1
,0,0,0,0,0,0,0,44,56,0,1
,0,0,0,0,0,0,0,43,57,0,1
,0,0,0,0,0,0,0,42,58,0,1
,0,0,0,0,0,0,0,41,59,0,1
,0,0,0,0,0,0,0,40,60,0,1
,0,0,0,0,0,1,0,39,60,0,1
,0,0,0,0,0,2,0,38,60,0,1
,0,0,0,0,0,3,0,37,60,0,1
,0,0,0,0,0,4,0,36,60,0,1
,0,0,0,0,0,5,0,35,60,0,1
,0,0,0,0,0,6,0,34,60,0,1
,0,0,0,0,0,7,0,33,60,0,1
,0,0,0,0,0,8,0,32,60,0,1
,0,0,0,0,0,9,0,31,60,0,1
,0,0,0,0,0,10,0,30,60,0,1
,0,0,0,0,0,11,0,29,60,0,1
,0,0,0,0,0,12,0,28,60,0,1
,0,0,0,0,0,13,0,27,60,0,1
,0,0,0,0,0,14,0,26,60,0,1
,0,0,0,0,0,15,0,25,60,0,1
,0,0,0,0,0,16,0,24,60,0,1
,0,0,0,0,0,17,0,23,60,0,1
,0,0,0,0,0,18,0,22,60,0,1
,0,0,0,0,0,19,0,21,60,0,1
,0,0,0,0,0,20,0,20,60,0,1
,0,0,0,0,0,31,0,10,59,0,1
,0,0,0,0,0,30,0,11,59,0,1
,0,0,0,0,0,29,0,12,59,0,1
,0,0,0,0,0,28,0,13,59,0,1
,0,0,0,0,0,27,0,14,59,0,1
,0,0,0,0,0,26,0,15,59,0,1
,0,0,0,0,0,25,0,16,59,0,1
,0,0,0,0,0,24,0,17,59,0,1
,0,0,0,0,0,23,0,18,59,0,1
,0,0,0,0,0,22,0,19,59,0,1
,0,0,0,0,0,21,0,20,59,0,1
,0,0,0,0,0,20,0,21,59,0,1
,0,0,0,0,0,19,0,22,59,0,1
,0,0,0,0,0,18,0,23,59,0,1
,0,0,0,0,0,17,0,24,59,0,1
,0,0,0,0,0,16,0,25,59,0,1
,0,0,0,0,0,15,0,26,59,0,1
,0,0,0,0,0,14,0,27,59,0,1
,0,0,0,0,0,13,0,28,59,0,1
,0,0,0,0,0,12,0,29,59,0,1
,0,0,0,0,0,11,0,30,59,0,1
,0,0,0,0,0,10,0,31,59,0,1
,0,0,0,0,0,9,0,32,59,0,1
,0,0,0,0,0,8,0,33,59,0,1
,0,0,0,0,0,7,0,34,59,0,1
,0,0,0,0,0,6,0,35,59,0,1
,0,0,0,0,0,5,0,36,59,0,1
,0,0,0,0,0,4,0,37,59,0,1
,0,0,0,0,0,3,0,38,59,0,1
,0,0,0,0,0,2,0,39,59,0,1
,0,0,0,0,0,1,0,40,59,0,1
,0,0,0,40,59,1,0,0,0,0,2
,0,0,0,39,59,2,0,0,0,0,2
,0,0,0,38,59,3,0,0,0,0,2
,0,0,0,37,59,4,0,0,0,0,2
,0,0,0,36,59,5,0,0,0,0,2
,0,0,0,35,59,6,0,0,0,0,2
,0,0,0,34,59,7,0,0,0,0,2
,0,0,0,33,59,8,0,0,0,0,2
,0,0,0,32,59,9,0,0,0,0,2
,0,0,0,31,59,10,0,0,0,0,2
,0,0,0,30,59,11,0,0,0,0,2
,0,0,0,29,59,12,0,0,0,0,2
,0,0,0,28,59,13,0,0,0,0,2
,0,0,0,27,59,14,0,0,0,0,2
,0,0,0,26,59,15,0,0,0,0,2
,0,0,0,25,59,16,0,0,0,0,2
,0,0,0,24,59,17,0,0,0,0,2
,0,0,0,23,59,18,0,0,0,0,2
,0,0,0,22,59,19,0,0,0,0,2
,0,0,0,21,59,20,0,0,0,0,2
,0,0,0,20,59,21,0,0,0,0,2
,0,0,0,19,59,22,0,0,0,0,2
,0,0,0,18,59,23,0,0,0,0,2
,0,0,0,17,59,24,0,0,0,0,2
,0,0,0,16,59,25,0,0,0,0,2
,0,0,0,15,59,26,0,0,0,0,2
,0,0,0,14,59,27,0,0,0,0,2
,0,0,0,13,59,28,0,0,0,0,2
,0,0,0,12,59,29,0,0,0,0,2
,0,0,0,11,59,30,0,0,0,0,2
,0,0,0,10,59,31,0,0,0,0,2
,0,0,0,9,59,32,0,0,0,0,2
,0,0,0,8,59,33,0,0,0,0,2
,0,0,0,7,59,34,0,0,0,0,2
,0,0,0,6,59,35,0,0,0,0,2
,0,0,0,5,59,36,0,0,0,0,2
,0,0,0,4,59,37,0,0,0,0,2
,0,0,0,3,59,38,0,0,0,0,2
,0,0,0,2,59,39,0,0,0,0,2
,0,0,0,1,59,40,0,0,0,0,2
,0,0,0,0,59,41,0,0,0,0,2
,0,0,0,0,58,42,0,0,0,0,2
,0,0,0,0,57,43,0,0,0,0,2
,0,0,0,0,56,44,0,0,0,0,2
,0,0,0,0,55,45,0,0,0,0,2
,0,0,0,0,54,46,0,0,0,0,2
,0,0,0,0,53,47,0,0,0,0,2
,0,0,0,0,52,48,0,0,0,0,2
,0,0,0,0,51,49,0,0,0,0,2
,0,0,0,0,50,50,0,0,0,0,2
,0,0,0,0,49,51,0,0,0,0,2
,0,0,0,0,48,52,0,0,0,0,2
,0,0,0,0,47,53,0,0,0,0,2
,0,0,0,0,46,54,0,0,0,0,2
,0,0,0,0,45,55,0,0,0,0,2
,0,0,0,0,44,56,0,0,0,0,2
,0,0,0,0,43,57,0,0,0,0,2
,0,0,0,0,42,58,0,0,0,0,2
,0,0,0,0,41,59,0,0,0,0,2
,0,0,0,0,40,60,0,0,0,0,2
,0,0,0,0,60,40,0,0,0,0,2
,0,0,0,0,60,39,0,1,0,0,2
,0,0,0,0,60,38,0,2,0,0,2
,0,0,0,0,60,37,0,3,0,0,2
,0,0,0,0,60,36,0,4,0,0,2
,0,0,0,0,60,35,0,5,0,0,2
,0,0,0,0,60,34,0,6,0,0,2
,0,0,0,0,60,33,0,7,0,0,2
,0,0,0,0,60,32,0,8,0,0,2
,0,0,0,0,60,31,0,9,0,0,2
,0,0,0,0,60,30,0,10,0,0,2
,0,0,0,0,60,29,0,11,0,0,2
,0,0,0,0,60,28,0,12,0,0,2
,0,0,0,0,60,27,0,13,0,0,2
,0,0,0,0,60,26,0,14,0,0,2
,0,0,0,0,60,25,0,15,0,0,2
,0,0,0,0,60,24,0,16,0,0,2
,0,0,0,0,60,23,0,17,0,0,2
,0,0,0,0,60,22,0,18,0,0,2
,0,0,0,0,60,21,0,19,0,0,2
,0,0,0,0,60,20,0,20,0,0,2
,0,0,0,0,60,19,0,21,0,0,2
,0,0,0,0,60,18,0,22,0,0,2
,0,0,0,0,60,17,0,23,0,0,2
,0,0,0,0,60,16,0,24,0,0,2
,0,0,0,0,60,15,0,25,0,0,2
,0,0,0,0,60,14,0,26,0,0,2
,0,0,0,0,60,13,0,27,0,0,2
,0,0,0,0,60,12,0,28,0,0,2
,0,0,0,0,60,11,0,29,0,0,2
,0,0,0,0,60,10,0,30,0,0,2
,0,0,0,0,60,9,0,31,0,0,2
,0,0,0,0,60,8,0,32,0,0,2
,0,0,0,0,60,7,0,33,0,0,2
,0,0,0,0,60,6,0,34,0,0,2
,0,0,0,0,60,5,0,35,0,0,2
,0,0,0,0,60,4,0,36,0,0,2
,0,0,0,0,60,3,0,37,0,0,2
,0,0,0,0,60,2,0,38,0,0,2
,0,0,0,0,60,1,0,39,0,0,2
,0,0,0,0,0,0,0,39,61,0,1
,0,0,0,0,0,0,0,38,62,0,1
,0,0,0,0,0,0,0,37,63,0,1
,0,0,0,0,0,0,0,36,64,0,1
,0,0,0,0,0,0,0,35,65,0,1
,0,0,0,0,0,0,0,34,66,0,1
,0,0,0,0,0,0,0,33,67,0,1
,0,0,0,0,0,0,0,32,68,0,1
,0,0,0,0,0,0,0,31,69,0,1
,0,0,0,0,0,0,0,30,70,0,1
,0,0,0,0,0,0,0,29,71,0,1
,0,0,0,0,0,0,0,27,73,0,1
,0,0,0,0,0,0,0,26,74,0,1
,0,0,0,0,0,0,0,25,75,0,1
,0,0,0,0,0,0,0,24,76,0,1
,0,0,0,0,0,0,0,23,77,0,1
,0,0,0,0,0,0,0,22,78,0,1
,0,0,0,0,0,0,0,21,79,0,1
,0,0,0,0,0,0,0,20,80,0,1
,0,0,0,0,0,0,0,19,81,0,1
,0,0,0,0,0,0,0,18,82,0,1
,0,0,0,0,0,0,0,17,83,0,1
,0,0,0,0,0,0,0,16,84,0,1
,0,0,0,0,0,0,0,15,85,0,1
,0,0,0,0,0,0,0,14,86,0,1
,0,0,0,0,0,0,0,13,87,0,1
,0,0,0,0,0,0,0,12,88,0,1
,0,0,0,0,0,0,0,11,89,0,1
,0,0,0,0,0,0,0,10,90,0,1
,0,0,0,0,0,0,0,9,91,0,1
,0,0,0,0,0,0,0,8,92,0,1
,0,0,0,0,0,0,0,7,93,0,1
,0,0,0,0,0,0,0,6,94,0,1
,0,0,0,0,0,0,0,5,95,0,1
,0,0,0,0,0,0,0,4,96,0,1
,0,0,0,0,0,0,0,3,97,0,1
,0,0,0,0,0,0,0,2,98,0,1
,0,0,0,0,0,0,0,1,99,0,1
,0,0,0,0,0,0,0,0,100,0,1
,0,0,0,0,0,0,0,0,99,1,1
,0,0,0,0,0,0,0,0,98,2,1
,0,0,0,0,0,0,0,0,97,3,1
,0,0,0,0,0,0,0,0,96,4,1
,0,0,0,0,0,0,0,0,95,5,1
,0,0,0,0,0,0,0,0,94,6,1
,0,0,0,0,0,0,0,0,93,7,1
,0,0,0,0,0,0,0,0,92,8,1
,0,0,0,0,0,0,0,0,91,9,1
,0,0,0,0,0,0,0,0,90,10,1
,0,0,0,0,0,0,0,0,89,11,1
,0,0,0,0,0,0,0,0,88,12,1
,0,0,0,0,0,0,0,0,87,13,1
,0,0,0,0,0,0,0,0,86,14,1
,0,0,0,0,0,0,0,0,85,15,1
,0,0,0,0,0,0,0,0,84,16,1
,0,0,0,0,0,0,0,0,83,17,1
,0,0,0,0,0,0,0,0,82,18,1
,0,0,0,0,0,0,0,0,81,19,1
,0,0,0,0,0,0,0,0,80,20,1
,0,0,0,0,0,0,0,0,79,21,1
,0,0,0,0,0,0,0,0,78,22,1
,0,0,0,0,0,0,0,0,77,23,1
,0,0,0,0,0,0,0,0,76,24,1
,0,0,0,0,0,0,0,0,75,25,1
,0,0,0,0,0,0,0,0,74,26,1
,0,0,0,0,0,0,0,0,73,27,1
,0,0,0,0,0,0,0,0,72,28,1
,0,0,0,0,0,0,0,0,71,29,1
,0,0,0,0,0,0,0,0,70,30,1
,0,0,0,0,0,0,0,0,69,31,1
,0,0,0,0,0,0,0,0,68,32,1
,0,0,0,0,0,0,0,0,67,33,1
,0,0,0,0,0,0,0,0,66,34,1
,0,0,0,0,0,0,0,0,65,35,1
,0,0,0,0,0,0,0,0,64,36,1
,0,0,0,0,0,0,0,0,63,37,1
,0,0,0,0,0,0,0,0,62,38,1
,0,0,0,0,0,0,0,0,61,39,1
,0,0,0,0,0,0,0,0,60,40,1
,0,0,0,0,0,0,0,0,59,41,1
,0,0,0,0,0,0,0,0,58,42,1
,0,0,0,0,0,0,0,0,57,43,1
,0,0,0,0,0,0,0,0,56,44,1
,0,0,0,0,0,0,0,0,55,45,1
,0,0,0,0,0,0,0,0,54,46,1
,0,0,0,0,0,0,0,0,53,47,1
,0,0,0,0,0,0,0,0,52,48,1
,0,0,0,0,0,0,0,0,51,49,1
,0,0,0,0,0,0,0,0,50,50,1
,0,0,0,0,0,0,0,0,49,51,1
,0,0,0,0,0,0,0,0,48,52,1
,0,0,0,0,0,0,0,0,47,53,1
,0,0,0,0,0,0,0,0,46,54,1
,0,0,0,0,0,0,0,0,45,55,1
,0,0,0,0,0,0,0,0,44,56,1
,0,0,0,0,0,0,0,0,43,57,1
,0,0,0,0,0,0,0,0,42,58,1
,0,0,0,0,0,0,0,0,41,59,1
,0,0,0,0,0,0,0,0,40,60,1
,0,0,0,0,0,0,0,0,39,61,1
,0,0,0,0,0,0,0,0,38,62,1
,0,0,0,0,0,0,0,0,37,63,1
,0,0,0,0,0,0,0,0,36,64,1
,0,0,0,0,0,0,0,0,35,65,1
,0,0,0,0,0,0,0,0,34,66,1
,0,0,0,0,0,0,0,0,33,67,1
,0,0,0,0,0,0,0,0,32,68,1
,0,0,0,0,0,0,0,0,31,69,1
,0,0,0,0,0,0,0,0,30,70,1
,0,0,0,0,0,0,0,0,29,71,1
,0,0,0,0,0,0,0,0,28,72,1
,0,0,0,0,0,0,0,0,27,73,1
,0,0,0,0,0,0,0,0,26,74,1
,0,0,0,0,0,0,0,0,25,75,1
,0,0,0,0,0,0,0,0,24,76,1
,0,0,0,0,0,0,0,0,23,77,1
,0,0,0,0,0,0,0,0,22,78,1
,0,0,0,0,0,0,0,0,21,79,1
,0,0,0,0,0,0,0,0,20,80,1
,0,0,0,0,0,0,0,0,19,81,1
,0,0,0,0,0,0,0,0,18,82,1
,0,0,0,0,0,0,0,0,17,83,1
,0,0,0,0,0,0,0,0,16,84,1
,0,0,0,0,0,0,0,0,15,85,1
,0,0,0,0,0,0,0,0,14,86,1
,0,0,0,0,0,0,0,0,13,87,1
,0,0,0,0,0,0,0,0,12,88,1
,0,0,0,0,0,0,0,0,11,89,1
,0,0,0,0,0,0,0,0,10,90,1
,0,0,0,0,0,0,0,0,9,91,1
,0,0,0,0,0,0,0,0,8,92,1
,0,0,0,0,0,0,0,0,7,93,1
,0,0,0,0,0,0,0,0,6,94,1
,0,0,0,0,0,0,0,0,5,95,1
,0,0,0,0,0,0,0,0,4,96,1
,0,0,0,0,0,0,0,0,3,97,1
,0,0,0,0,0,0,0,0,2,98,1
,0,0,0,0,0,0,0,0,1,99,1
,0,0,0,0,0,0,0,0,0,100,1
,0,0,0,0,0,0,0,28,0,72,1
,0,0,0,0,0,0,0,27,0,73,1
,0,0,0,0,0,0,0,26,0,74,1
,0,0,0,0,0,0,0,25,0,75,1
,0,0,0,0,0,0,0,24,0,76,1
,0,0,0,0,0,0,0,23,0,77,1
,0,0,0,0,0,0,0,22,0,78,1
,0,0,0,0,0,0,0,21,0,79,1
,0,0,0,0,0,0,0,20,0,80,1
,0,0,0,0,0,0,0,19,0,81,1
,0,0,0,0,0,0,0,18,0,82,1
,0,0,0,0,0,0,0,17,0,83,1
,0,0,0,0,0,0,0,16,0,84,1
,0,0,0,0,0,0,0,15,0,85,1
,0,0,0,0,0,0,0,14,0,86,1
,0,0,0,0,0,0,0,13,0,87,1
,0,0,0,0,0,0,0,12,0,88,1
,0,0,0,0,0,0,0,11,0,89,1
,0,0,0,0,0,0,0,10,0,90,1
,0,0,0,0,0,0,0,9,0,91,1
,0,0,0,0,0,0,0,8,0,92,1
,0,0,0,0,0,0,0,7,0,93,1
,0,0,0,0,0,0,0,6,0,94,1
,0,0,0,0,0,0,0,5,0,95,1
,0,0,0,0,0,0,0,4,0,96,1
,0,0,0,0,0,0,0,3,0,97,1
,0,0,0,0,0,0,0,2,0,98,1
,0,0,0,0,0,0,0,1,0,99,1
,0,0,0,0,0,0,0,29,0,71,1
,0,0,0,0,0,0,0,30,0,70,1
,0,0,0,0,0,0,0,31,0,69,1
,0,0,0,0,0,0,0,32,0,68,1
,0,0,0,0,0,0,0,33,0,67,1
,0,0,0,0,0,0,0,34,0,66,1
,0,0,0,0,0,0,0,35,0,65,1
,0,0,0,0,0,0,0,36,0,64,1
,0,0,0,0,0,0,0,37,0,63,1
,0,0,0,0,0,0,0,38,0,62,1
,0,0,0,0,0,0,0,39,0,61,1
,0,0,0,0,0,0,0,40,0,60,1
,0,0,0,0,0,0,0,41,0,59,1
,0,0,0,0,0,0,0,42,0,58,1
,0,0,0,0,0,0,0,43,0,57,1
,0,0,0,0,0,0,0,44,0,56,1
,0,0,0,0,0,0,0,45,0,55,1
,0,0,0,0,0,0,0,46,0,54,1
,0,0,0,0,0,0,0,47,0,53,1
,0,0,0,0,0,0,0,48,0,52,1
,0,0,0,0,0,0,0,49,0,51,1
,0,0,0,0,0,0,49,0,0,51,1
,0,0,0,0,0,0,48,0,0,52,1
,0,0,0,0,0,0,47,0,0,53,1
,0,0,0,0,0,0,46,0,0,54,1
,0,0,0,0,0,0,45,0,0,55,1
,0,0,0,0,0,0,44,0,0,56,1
,0,0,0,0,0,0,43,0,0,57,1
,0,0,0,0,0,0,42,0,0,58,1
,0,0,0,0,0,0,41,0,0,59,1
,0,0,0,0,0,0,40,0,0,60,1
,0,0,0,0,0,0,39,0,0,61,1
,0,0,0,0,0,0,38,0,0,62,1
,0,0,0,0,0,0,37,0,1,62,1
,0,0,0,0,0,0,36,0,2,62,1
,0,0,0,0,0,0,35,0,3,62,1
,0,0,0,0,0,0,34,0,4,62,1
,0,0,0,0,0,0,33,0,5,62,1
,0,0,0,0,0,0,32,0,6,62,1
,0,0,0,0,0,0,31,0,7,62,1
,0,0,0,0,0,0,30,0,8,62,1
,0,0,0,0,0,0,29,0,9,62,1
,0,0,0,0,0,0,28,0,10,62,1
,0,0,0,0,0,0,27,0,11,62,1
,0,0,0,0,0,0,26,0,12,62,1
,0,0,0,0,0,0,25,0,13,62,1
,0,0,0,0,0,0,24,0,14,62,1
,0,0,0,0,0,0,23,0,15,62,1
,0,0,0,0,0,0,22,0,16,62,1
,0,0,0,0,0,0,21,0,17,62,1
,0,0,0,0,0,0,20,0,18,62,1
,0,0,0,0,0,0,19,0,19,62,1
,0,0,0,0,0,0,18,0,20,62,1
,0,0,0,0,0,0,17,0,21,62,1
,0,0,0,0,0,0,16,0,22,62,1
,0,0,0,0,0,0,15,0,23,62,1
,0,0,0,0,0,0,14,0,24,62,1
,0,0,0,0,0,0,13,0,25,62,1
,0,0,0,0,0,0,12,0,26,62,1
,0,0,0,0,0,0,11,0,27,62,1
,0,0,0,0,0,0,10,0,28,62,1
,0,0,0,0,0,0,9,0,29,62,1
,0,0,0,0,0,0,8,0,30,62,1
,0,0,0,0,0,0,7,0,31,62,1
,0,0,0,0,0,0,6,0,32,62,1
,0,0,0,0,0,0,5,0,33,62,1
,0,0,0,0,0,0,4,0,34,62,1
,0,0,0,0,0,0,3,0,35,62,1
,0,0,0,0,0,0,2,0,36,62,1
,0,0,0,0,0,0,1,0,37,62,1
,0,0,0,0,49,0,0,0,51,0,1
,0,0,0,0,48,0,0,0,52,0,1
,0,0,0,0,47,0,0,0,53,0,1
,0,0,0,0,46,0,0,0,54,0,1
,0,0,0,0,45,0,0,0,55,0,1
,0,0,0,0,44,0,0,0,56,0,1
,0,0,0,0,43,0,0,0,57,0,1
,0,0,0,0,42,0,0,0,57,1,1
,0,0,0,0,41,0,0,0,57,2,1
,0,0,0,0,40,0,0,0,57,3,1
,0,0,0,0,39,0,0,0,57,4,1
,0,0,0,0,38,0,0,0,57,5,1
,0,0,0,0,37,0,0,0,57,6,1
,0,0,0,0,36,0,0,0,57,7,1
,0,0,0,0,35,0,0,0,57,8,1
,0,0,0,0,34,0,0,0,57,9,1
,0,0,0,0,33,0,0,0,57,10,1
,0,0,0,0,32,0,0,0,57,11,1
,0,0,0,0,31,0,0,0,57,12,1
,0,0,0,0,30,0,0,0,57,13,1
,0,0,0,0,29,0,0,0,57,14,1
,0,0,0,0,28,0,0,0,57,15,1
,0,0,0,0,27,0,0,0,57,16,1
,0,0,0,0,26,0,0,0,57,17,1
,0,0,0,0,25,0,0,0,57,18,1
,0,0,0,0,24,0,0,0,57,19,1
,0,0,0,0,23,0,0,0,57,20,1
,0,0,0,0,22,0,0,0,57,21,1
,0,0,0,0,21,0,0,0,57,22,1
,0,0,0,0,20,0,0,0,57,23,1
,0,0,0,0,19,0,0,0,57,24,1
,0,0,0,0,18,0,0,0,57,25,1
,0,0,0,0,17,0,0,0,57,26,1
